id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
164953976,88058,1573605219,core,viewed,course,,,2060,,N;,r,
165769506,88062,1574004000,core,viewed,course,,,2060,,N;,r,
167531971,88106,1574805988,core,viewed,course,,,2060,,N;,r,
166108550,88109,1574167178,core,viewed,course,,,2060,,N;,r,
165011022,88135,1573624160,core,viewed,course,,,2060,,N;,r,
166272440,88139,1574206374,core,viewed,course,,,2060,,N;,r,
164978101,88191,1573609700,core,viewed,course,,,2060,,N;,r,
164927569,88193,1573602021,core,viewed,course,,,2060,,N;,r,
166155988,88203,1574180286,core,viewed,course,,,2060,,N;,r,
166319022,88209,1574214391,core,viewed,course,,,2060,,N;,r,
164953112,88211,1573605086,core,viewed,course,,,2060,,N;,r,
165024636,88243,1573641621,core,viewed,course,,,2060,,N;,r,
164881200,88261,1573593816,core,viewed,course,,,2060,,N;,r,
165231114,88269,1573690174,core,viewed,course,,,2060,,N;,r,
164880895,88292,1573593733,core,viewed,course,,,2060,,N;,r,
165606016,88353,1573847267,core,viewed,course,,,2060,,N;,r,
164998641,88355,1573614016,core,viewed,course,,,2060,,N;,r,
164857410,88376,1573587103,core,viewed,course,,,2060,,N;,r,
164851343,88394,1573585497,core,viewed,course,,,2060,,N;,r,
165031176,88398,1573644567,core,viewed,course,,,2060,,N;,r,
165267943,88402,1573696320,core,viewed,course,,,2060,,N;,r,
164859859,88412,1573587757,core,viewed,course,,,2060,,N;,r,
166085959,88419,1574158625,core,viewed,course,,,2060,,N;,r,
164943709,88426,1573604423,core,viewed,course,,,2060,,N;,r,
166105536,88430,1574166229,core,viewed,course,,,2060,,N;,r,
167515992,88432,1574802148,core,viewed,course,,,2060,,N;,r,
166061661,88438,1574130909,core,viewed,course,,,2060,,N;,r,
164868569,88463,1573590118,core,viewed,course,,,2060,,N;,r,
166280195,88465,1574207685,core,viewed,course,,,2060,,N;,r,
164927124,88475,1573601949,core,viewed,course,,,2060,,N;,r,
168261738,88481,1575120338,core,viewed,course,,,2060,,N;,r,
164988132,88501,1573611735,core,viewed,course,,,2060,,N;,r,
164928598,88503,1573602168,core,viewed,course,,,2060,,N;,r,
165342669,88504,1573738795,core,viewed,course,,,2060,,N;,r,
164891257,88540,1573596128,core,viewed,course,,,2060,,N;,r,
165055943,88541,1573651869,core,viewed,course,,,2060,,N;,r,
164857390,88566,1573587095,core,viewed,course,,,2060,,N;,r,
165311033,88571,1573727192,core,viewed,course,,,2060,,N;,r,
166309366,88577,1574212211,core,viewed,course,,,2060,,N;,r,
165137726,88589,1573673659,core,viewed,course,,,2060,,N;,r,
164866863,88604,1573589687,core,viewed,course,,,2060,,N;,r,
164854748,88665,1573586411,core,viewed,course,,,2060,,N;,r,
166112153,88680,1574168311,core,viewed,course,,,2060,,N;,r,
164979147,88702,1573609897,core,viewed,course,,,2060,,N;,r,
165017294,88704,1573638166,core,viewed,course,,,2060,,N;,r,
165184009,88706,1573682607,core,viewed,course,,,2060,,N;,r,
167937141,88737,1574948083,core,viewed,course,,,2060,,N;,r,
164972582,88750,1573608542,core,viewed,course,,,2060,,N;,r,
166164706,88757,1574182572,core,viewed,course,,,2060,,N;,r,
166297091,88760,1574209761,core,viewed,course,,,2060,,N;,r,
166150163,88787,1574178454,core,viewed,course,,,2060,,N;,r,
164976612,88796,1573609430,core,viewed,course,,,2060,,N;,r,
164895907,88802,1573596966,core,viewed,course,,,2060,,N;,r,
165038572,88810,1573646869,core,viewed,course,,,2060,,N;,r,
166269187,88841,1574205835,core,viewed,course,,,2060,,N;,r,
165206581,88863,1573686248,core,viewed,course,,,2060,,N;,r,
165165962,88864,1573679393,core,viewed,course,,,2060,,N;,r,
166147391,88875,1574177562,core,viewed,course,,,2060,,N;,r,
165028221,88879,1573643548,core,viewed,course,,,2060,,N;,r,
164878233,88880,1573592944,core,viewed,course,,,2060,,N;,r,
164980127,88891,1573610123,core,viewed,course,,,2060,,N;,r,
165592637,88910,1573837970,core,viewed,course,,,2060,,N;,r,
164979391,88918,1573609945,core,viewed,course,,,2060,,N;,r,
165333170,88932,1573736039,core,viewed,course,,,2060,,N;,r,
164866529,88992,1573589595,core,viewed,course,,,2060,,N;,r,
164987218,89013,1573611521,core,viewed,course,,,2060,,N;,r,
164913685,89031,1573599962,core,viewed,course,,,2060,,N;,r,
166380089,89061,1574252519,core,viewed,course,,,2060,,N;,r,
165834937,89064,1574068164,core,viewed,course,,,2060,,N;,r,
166141171,89123,1574175921,core,viewed,course,,,2060,,N;,r,
165838345,89165,1574072908,core,viewed,course,,,2060,,N;,r,
166541018,89182,1574290305,core,viewed,course,,,2060,,N;,r,
166057172,89191,1574129536,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166245460,89228,1574202210,core,viewed,course,,,2060,,N;,r,
167595360,89229,1574815773,core,viewed,course,,,2060,,N;,r,
165240112,89232,1573691551,core,viewed,course,,,2060,,N;,r,
165040980,89236,1573647614,core,viewed,course,,,2060,,N;,r,
164931195,89272,1573602532,core,viewed,course,,,2060,,N;,r,
166665656,89275,1574347164,core,viewed,course,,,2060,,N;,r,
165031253,89298,1573644588,core,viewed,course,,,2060,,N;,r,
165231743,89302,1573690275,core,viewed,course,,,2060,,N;,r,
164959833,89311,1573606156,core,viewed,course,,,2060,,N;,r,
166054006,89392,1574128727,core,viewed,course,,,2060,,N;,r,
166786998,89418,1574383884,core,viewed,course,,,2060,,N;,r,
164942070,89465,1573604147,core,viewed,course,,,2060,,N;,r,
164912671,89516,1573599802,core,viewed,course,,,2060,,N;,r,
165421620,89533,1573759751,core,viewed,course,,,2060,,N;,r,
164984255,89559,1573610924,core,viewed,course,,,2060,,N;,r,
164957270,89567,1573605735,core,viewed,course,,,2060,,N;,r,
166245525,89578,1574202221,core,viewed,course,,,2060,,N;,r,
164850728,89583,1573585341,core,viewed,course,,,2060,,N;,r,
166199984,89624,1574190412,core,viewed,course,,,2060,,N;,r,
164864756,89662,1573589104,core,viewed,course,,,2060,,N;,r,
166256437,89667,1574204004,core,viewed,course,,,2060,,N;,r,
166016522,89671,1574120728,core,viewed,course,,,2060,,N;,r,
164859958,89692,1573587794,core,viewed,course,,,2060,,N;,r,
166160498,89705,1574181496,core,viewed,course,,,2060,,N;,r,
165173710,89714,1573681522,core,viewed,course,,,2060,,N;,r,
165753868,89720,1573987628,core,viewed,course,,,2060,,N;,r,
164853897,89724,1573586184,core,viewed,course,,,2060,,N;,r,
164960460,89726,1573606274,core,viewed,course,,,2060,,N;,r,
164866668,89772,1573589634,core,viewed,course,,,2060,,N;,r,
164991685,89783,1573612525,core,viewed,course,,,2060,,N;,r,
165592216,89796,1573837724,core,viewed,course,,,2060,,N;,r,
166192453,89837,1574188567,core,viewed,course,,,2060,,N;,r,
165220977,89844,1573688546,core,viewed,course,,,2060,,N;,r,
165687230,89845,1573909178,core,viewed,course,,,2060,,N;,r,
165823506,89856,1574043437,core,viewed,course,,,2060,,N;,r,
165174185,89871,1573681613,core,viewed,course,,,2060,,N;,r,
165025388,89879,1573642138,core,viewed,course,,,2060,,N;,r,
166557204,89896,1574293148,core,viewed,course,,,2060,,N;,r,
165888797,89912,1574089260,core,viewed,course,,,2060,,N;,r,
167124763,89915,1574614997,core,viewed,course,,,2060,,N;,r,
165728715,89917,1573946227,core,viewed,course,,,2060,,N;,r,
165038541,89929,1573646861,core,viewed,course,,,2060,,N;,r,
164959429,89933,1573606088,core,viewed,course,,,2060,,N;,r,
165894290,89947,1574091179,core,viewed,course,,,2060,,N;,r,
166626725,89962,1574331469,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166024885,89990,1574122233,core,viewed,course,,,2060,,N;,r,
166172949,89994,1574184526,core,viewed,course,,,2060,,N;,r,
165092992,90005,1573661669,core,viewed,course,,,2060,,N;,r,
164983787,90081,1573610844,core,viewed,course,,,2060,,N;,r,
164992462,90085,1573612742,core,viewed,course,,,2060,,N;,r,
164970607,90165,1573608133,core,viewed,course,,,2060,,N;,r,
164956894,90171,1573605676,core,viewed,course,,,2060,,N;,r,
164927587,90177,1573602023,core,viewed,course,,,2060,,N;,r,
165033256,90217,1573645213,core,viewed,course,,,2060,,N;,r,
166146544,90231,1574177258,core,viewed,course,,,2060,,N;,r,
164892753,90235,1573596400,core,viewed,course,,,2060,,N;,r,
166295239,90241,1574209437,core,viewed,course,,,2060,,N;,r,
164864107,90251,1573588899,core,viewed,course,,,2060,,N;,r,
165103841,90253,1573664476,core,viewed,course,,,2060,,N;,r,
165992114,90262,1574117025,core,viewed,course,,,2060,,N;,r,
166166401,90274,1574182957,core,viewed,course,,,2060,,N;,r,
166126574,90278,1574171945,core,viewed,course,,,2060,,N;,r,
165885908,90280,1574088426,core,viewed,course,,,2060,,N;,r,
164978742,90327,1573609825,core,viewed,course,,,2060,,N;,r,
165383520,90352,1573752145,core,viewed,course,,,2060,,N;,r,
165041295,90354,1573647692,core,viewed,course,,,2060,,N;,r,
164983852,90394,1573610855,core,viewed,course,,,2060,,N;,r,
165859359,90396,1574081205,core,viewed,course,,,2060,,N;,r,
164893295,90401,1573596507,core,viewed,course,,,2060,,N;,r,
166330199,90427,1574217222,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166198754,90456,1574190108,core,viewed,course,,,2060,,N;,r,
164869768,90473,1573590481,core,viewed,course,,,2060,,N;,r,
164956226,90518,1573605558,core,viewed,course,,,2060,,N;,r,
165168876,90526,1573680233,core,viewed,course,,,2060,,N;,r,
164941668,90544,1573604087,core,viewed,course,,,2060,,N;,r,
166277904,90564,1574207318,core,viewed,course,,,2060,,N;,r,
165078645,90620,1573657364,core,viewed,course,,,2060,,N;,r,
164988574,90636,1573611815,core,viewed,course,,,2060,,N;,r,
164967370,90648,1573607482,core,viewed,course,,,2060,,N;,r,
164891694,90666,1573596207,core,viewed,course,,,2060,,N;,r,
164935139,90670,1573603088,core,viewed,course,,,2060,,N;,r,
165654594,90684,1573870013,core,viewed,course,,,2060,,N;,r,
165879992,90696,1574086734,core,viewed,course,,,2060,,N;,r,
164855949,90701,1573586728,core,viewed,course,,,2060,,N;,r,
165358274,90715,1573743659,core,viewed,course,,,2060,,N;,r,
165366603,90759,1573746490,core,viewed,course,,,2060,,N;,r,
165373399,90765,1573749116,core,viewed,course,,,2060,,N;,r,
165056873,90773,1573652104,core,viewed,course,,,2060,,N;,r,
166449653,90814,1574267961,core,viewed,course,,,2060,,N;,r,
165248822,90816,1573693032,core,viewed,course,,,2060,,N;,r,
165829687,90834,1574052337,core,viewed,course,,,2060,,N;,r,
166128991,90836,1574172551,core,viewed,course,,,2060,,N;,r,
164885601,90841,1573594927,core,viewed,course,,,2060,,N;,r,
164864678,90846,1573589081,core,viewed,course,,,2060,,N;,r,
164936970,90860,1573603373,core,viewed,course,,,2060,,N;,r,
165107465,90870,1573665426,core,viewed,course,,,2060,,N;,r,
165634978,90908,1573861508,core,viewed,course,,,2060,,N;,r,
165134988,90929,1573672798,core,viewed,course,,,2060,,N;,r,
164901656,90931,1573597943,core,viewed,course,,,2060,,N;,r,
166201142,90936,1574190673,core,viewed,course,,,2060,,N;,r,
166178001,90937,1574185702,core,viewed,course,,,2060,,N;,r,
165017682,90951,1573638543,core,viewed,course,,,2060,,N;,r,
165052660,90963,1573650959,core,viewed,course,,,2060,,N;,r,
164984438,90994,1573610954,core,viewed,course,,,2060,,N;,r,
165026582,91009,1573642780,core,viewed,course,,,2060,,N;,r,
164868928,91071,1573590211,core,viewed,course,,,2060,,N;,r,
165301930,91125,1573713303,core,viewed,course,,,2060,,N;,r,
165732298,91147,1573948785,core,viewed,course,,,2060,,N;,r,
165119201,91153,1573668427,core,viewed,course,,,2060,,N;,r,
165302552,91167,1573715521,core,viewed,course,,,2060,,N;,r,
164888297,91216,1573595505,core,viewed,course,,,2060,,N;,r,
165248154,91218,1573692923,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165025807,91221,1573642401,core,viewed,course,,,2060,,N;,r,
164897702,91252,1573597294,core,viewed,course,,,2060,,N;,r,
165025610,91254,1573642281,core,viewed,course,,,2060,,N;,r,
164884546,91286,1573594643,core,viewed,course,,,2060,,N;,r,
166151542,91287,1574178903,core,viewed,course,,,2060,,N;,r,
165102532,91297,1573664145,core,viewed,course,,,2060,,N;,r,
165327637,91307,1573734167,core,viewed,course,,,2060,,N;,r,
164896370,91331,1573597048,core,viewed,course,,,2060,,N;,r,
166070074,91336,1574132902,core,viewed,course,,,2060,,N;,r,
166275269,91386,1574206869,core,viewed,course,,,2060,,N;,r,
166225338,91388,1574197646,core,viewed,course,,,2060,,N;,r,
165137142,91410,1573673488,core,viewed,course,,,2060,,N;,r,
165571222,91423,1573823534,core,viewed,course,,,2060,,N;,r,
166210657,91448,1574193190,core,viewed,course,,,2060,,N;,r,
165976659,91460,1574114237,core,viewed,course,,,2060,,N;,r,
164944005,91483,1573604464,core,viewed,course,,,2060,,N;,r,
164994321,91484,1573613191,core,viewed,course,,,2060,,N;,r,
165034817,91504,1573645634,core,viewed,course,,,2060,,N;,r,
166277516,91525,1574207255,core,viewed,course,,,2060,,N;,r,
165042217,91526,1573648006,core,viewed,course,,,2060,,N;,r,
164872789,91548,1573591336,core,viewed,course,,,2060,,N;,r,
164901141,91560,1573597865,core,viewed,course,,,2060,,N;,r,
164978404,91562,1573609761,core,viewed,course,,,2060,,N;,r,
165135737,91566,1573673057,core,viewed,course,,,2060,,N;,r,
165226503,91574,1573689440,core,viewed,course,,,2060,,N;,r,
166169552,91600,1574183722,core,viewed,course,,,2060,,N;,r,
164901737,91602,1573597955,core,viewed,course,,,2060,,N;,r,
164847618,91614,1573584504,core,viewed,course,,,2060,,N;,r,
165401625,91618,1573755827,core,viewed,course,,,2060,,N;,r,
165032906,91622,1573645112,core,viewed,course,,,2060,,N;,r,
168435735,91623,1575313825,core,viewed,course,,,2060,,N;,r,
164882402,91627,1573594128,core,viewed,course,,,2060,,N;,r,
164878640,91697,1573593066,core,viewed,course,,,2060,,N;,r,
165429404,91710,1573762094,core,viewed,course,,,2060,,N;,r,
164994499,91725,1573613232,core,viewed,course,,,2060,,N;,r,
164940192,91736,1573603879,core,viewed,course,,,2060,,N;,r,
165376233,91747,1573750021,core,viewed,course,,,2060,,N;,r,
166294713,91777,1574209344,core,viewed,course,,,2060,,N;,r,
164974932,91798,1573609091,core,viewed,course,,,2060,,N;,r,
166281516,91811,1574207945,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
164989680,91815,1573612036,core,viewed,course,,,2060,,N;,r,
164901972,91863,1573597999,core,viewed,course,,,2060,,N;,r,
164887159,91870,1573595267,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165865202,91875,1574082696,core,viewed,course,,,2060,,N;,r,
166097267,91926,1574163589,core,viewed,course,,,2060,,N;,r,
165824479,91934,1574044234,core,viewed,course,,,2060,,N;,r,
165104458,91938,1573664675,core,viewed,course,,,2060,,N;,r,
165415666,91977,1573758040,core,viewed,course,,,2060,,N;,r,
165026519,92011,1573642753,core,viewed,course,,,2060,,N;,r,
164865965,92028,1573589456,core,viewed,course,,,2060,,N;,r,
165110235,92034,1573666094,core,viewed,course,,,2060,,N;,r,
164945592,92046,1573604714,core,viewed,course,,,2060,,N;,r,
164869287,92053,1573590332,core,viewed,course,,,2060,,N;,r,
165593694,92072,1573838628,core,viewed,course,,,2060,,N;,r,
166274974,92080,1574206818,core,viewed,course,,,2060,,N;,r,
164941957,92107,1573604127,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165714878,92130,1573933765,core,viewed,course,,,2060,,N;,r,
164922924,92162,1573601363,core,viewed,course,,,2060,,N;,r,
165319877,92173,1573731357,core,viewed,course,,,2060,,N;,r,
166159220,92188,1574181132,core,viewed,course,,,2060,,N;,r,
165303536,92221,1573718605,core,viewed,course,,,2060,,N;,r,
165240299,92237,1573691588,core,viewed,course,,,2060,,N;,r,
164958987,92239,1573605996,core,viewed,course,,,2060,,N;,r,
165813556,92271,1574036407,core,viewed,course,,,2060,,N;,r,
166151330,92283,1574178831,core,viewed,course,,,2060,,N;,r,
166310553,92295,1574212470,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
164966933,92304,1573607408,core,viewed,course,,,2060,,N;,r,
165549106,92312,1573795907,core,viewed,course,,,2060,,N;,r,
165835129,92332,1574068482,core,viewed,course,,,2060,,N;,r,
165857618,92363,1574080709,core,viewed,course,,,2060,,N;,r,
166328961,92371,1574216894,core,viewed,course,,,2060,,N;,r,
164992016,92410,1573612618,core,viewed,course,,,2060,,N;,r,
168531652,92412,1575342599,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
164857629,92414,1573587163,core,viewed,course,,,2060,,N;,r,
166296287,92467,1574209642,core,viewed,course,,,2060,,N;,r,
165717425,92491,1573936073,core,viewed,course,,,2060,,N;,r,
164942906,92495,1573604286,core,viewed,course,,,2060,,N;,r,
166030086,92524,1574123195,core,viewed,course,,,2060,,N;,r,
164898080,92529,1573597352,core,viewed,course,,,2060,,N;,r,
165476431,92532,1573771472,core,viewed,course,,,2060,,N;,r,
166317184,92552,1574213936,core,viewed,course,,,2060,,N;,r,
165177227,92554,1573682012,core,viewed,course,,,2060,,N;,r,
165383766,92555,1573752215,core,viewed,course,,,2060,,N;,r,
167411179,92556,1574770544,core,viewed,course,,,2060,,N;,r,
164931470,92608,1573602570,core,viewed,course,,,2060,,N;,r,
164896859,92624,1573597148,core,viewed,course,,,2060,,N;,r,
165078172,92644,1573657220,core,viewed,course,,,2060,,N;,r,
166096338,92646,1574163282,core,viewed,course,,,2060,,N;,r,
165497574,92662,1573776222,core,viewed,course,,,2060,,N;,r,
165159099,92676,1573677462,core,viewed,course,,,2060,,N;,r,
166299111,92684,1574210152,core,viewed,course,,,2060,,N;,r,
164936128,92751,1573603249,core,viewed,course,,,2060,,N;,r,
164941912,92774,1573604118,core,viewed,course,,,2060,,N;,r,
166269492,92803,1574205883,core,viewed,course,,,2060,,N;,r,
165117518,92811,1573667997,core,viewed,course,,,2060,,N;,r,
164939896,92819,1573603837,core,viewed,course,,,2060,,N;,r,
164959670,92837,1573606128,core,viewed,course,,,2060,,N;,r,
164890490,92840,1573595984,core,viewed,course,,,2060,,N;,r,
164914373,92842,1573600059,core,viewed,course,,,2060,,N;,r,
165684988,92845,1573907103,core,viewed,course,,,2060,,N;,r,
167191763,92854,1574681528,core,viewed,course,,,2060,,N;,r,
164962857,92856,1573606648,core,viewed,course,,,2060,,N;,r,
166331769,92862,1574217754,core,viewed,course,,,2060,,N;,r,
165700493,92872,1573920184,core,viewed,course,,,2060,,N;,r,
166233513,92876,1574199675,core,viewed,course,,,2060,,N;,r,
166173457,92883,1574184646,core,viewed,course,,,2060,,N;,r,
165901851,92884,1574093822,core,viewed,course,,,2060,,N;,r,
166071511,92900,1574133612,core,viewed,course,,,2060,,N;,r,
166192903,92926,1574188660,core,viewed,course,,,2060,,N;,r,
165149324,92928,1573674605,core,viewed,course,,,2060,,N;,r,
164915432,92929,1573600219,core,viewed,course,,,2060,,N;,r,
166780188,92939,1574382421,core,viewed,course,,,2060,,N;,r,
164996617,92964,1573613747,core,viewed,course,,,2060,,N;,r,
164883536,92986,1573594393,core,viewed,course,,,2060,,N;,r,
166153504,92988,1574179498,core,viewed,course,,,2060,,N;,r,
166259383,92998,1574204310,core,viewed,course,,,2060,,N;,r,
164955953,93002,1573605511,core,viewed,course,,,2060,,N;,r,
166293034,93014,1574209174,core,viewed,course,,,2060,,N;,r,
166325176,93032,1574215903,core,viewed,course,,,2060,,N;,r,
164922462,93035,1573601299,core,viewed,course,,,2060,,N;,r,
166052962,93048,1574128465,core,viewed,course,,,2060,,N;,r,
165149719,93068,1573674702,core,viewed,course,,,2060,,N;,r,
164999667,93071,1573614292,core,viewed,course,,,2060,,N;,r,
164858666,93076,1573587458,core,viewed,course,,,2060,,N;,r,
164960073,93078,1573606205,core,viewed,course,,,2060,,N;,r,
164999064,93093,1573614120,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166316562,93104,1574213796,core,viewed,course,,,2060,,N;,r,
164996784,93105,1573613798,core,viewed,course,,,2060,,N;,r,
166056350,93113,1574129316,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
164944506,93116,1573604550,core,viewed,course,,,2060,,N;,r,
165443540,93117,1573766670,core,viewed,course,,,2060,,N;,r,
166102963,93124,1574165442,core,viewed,course,,,2060,,N;,r,
165026579,93125,1573642779,core,viewed,course,,,2060,,N;,r,
165705241,93135,1573924772,core,viewed,course,,,2060,,N;,r,
164914052,93138,1573600015,core,viewed,course,,,2060,,N;,r,
165163024,93140,1573678555,core,viewed,course,,,2060,,N;,r,
164871481,93143,1573590968,core,viewed,course,,,2060,,N;,r,
164943209,93144,1573604347,core,viewed,course,,,2060,,N;,r,
164943456,93149,1573604380,core,viewed,course,,,2060,,N;,r,
165385921,93156,1573752721,core,viewed,course,,,2060,,N;,r,
166228159,93163,1574198490,core,viewed,course,,,2060,,N;,r,
164996356,93195,1573613702,core,viewed,course,,,2060,,N;,r,
166301395,93202,1574210613,core,viewed,course,,,2060,,N;,r,
166225198,93208,1574197597,core,viewed,course,,,2060,,N;,r,
164960961,93213,1573606348,core,viewed,course,,,2060,,N;,r,
164922399,93223,1573601289,core,viewed,course,,,2060,,N;,r,
164897888,93240,1573597327,core,viewed,course,,,2060,,N;,r,
164932545,93248,1573602721,core,viewed,course,,,2060,,N;,r,
164855694,93253,1573586669,core,viewed,course,,,2060,,N;,r,
166285996,93262,1574208692,core,viewed,course,,,2060,,N;,r,
165866998,93264,1574083249,core,viewed,course,,,2060,,N;,r,
165970218,93289,1574112769,core,viewed,course,,,2060,,N;,r,
164946439,93313,1573604799,core,viewed,course,,,2060,,N;,r,
165970629,93327,1574112881,core,viewed,course,,,2060,,N;,r,
166116540,93365,1574169399,core,viewed,course,,,2060,,N;,r,
165944384,93396,1574104921,core,viewed,course,,,2060,,N;,r,
164885451,93407,1573594892,core,viewed,course,,,2060,,N;,r,
164917654,93410,1573600572,core,viewed,course,,,2060,,N;,r,
165784317,93424,1574016605,core,viewed,course,,,2060,,N;,r,
164955312,93432,1573605416,core,viewed,course,,,2060,,N;,r,
167284681,93467,1574714471,core,viewed,course,,,2060,,N;,r,
167212531,93472,1574689717,core,viewed,course,,,2060,,N;,r,
165339556,93473,1573737888,core,viewed,course,,,2060,,N;,r,
164973403,93496,1573608744,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166316071,93497,1574213667,core,viewed,course,,,2060,,N;,r,
166255933,93499,1574203930,core,viewed,course,,,2060,,N;,r,
165373818,93511,1573749264,core,viewed,course,,,2060,,N;,r,
164981324,93520,1573610361,core,viewed,course,,,2060,,N;,r,
164906887,93526,1573598849,core,viewed,course,,,2060,,N;,r,
165440614,93532,1573766371,core,viewed,course,,,2060,,N;,r,
164979019,93536,1573609876,core,viewed,course,,,2060,,N;,r,
165741993,93649,1573957041,core,viewed,course,,,2060,,N;,r,
164872435,93832,1573591249,core,viewed,course,,,2060,,N;,r,
166265169,94084,1574205233,core,viewed,course,,,2060,,N;,r,
165063302,94549,1573653855,core,viewed,course,,,2060,,N;,r,
167572749,94808,1574811341,core,viewed,course,,,2060,,N;,r,
165028671,94877,1573643745,core,viewed,course,,,2060,,N;,r,
166285322,94906,1574208584,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165873036,95100,1574084831,core,viewed,course,,,2060,,N;,r,
164883028,95326,1573594276,core,viewed,course,,,2060,,N;,r,
165760917,95330,1573996124,core,viewed,course,,,2060,,N;,r,
165015693,95348,1573636183,core,viewed,course,,,2060,,N;,r,
165380031,95731,1573751227,core,viewed,course,,,2060,,N;,r,
164989523,95791,1573611998,core,viewed,course,,,2060,,N;,r,
164931131,96356,1573602524,core,viewed,course,,,2060,,N;,r,
168832500,97428,1575482883,core,viewed,course,,,2060,,N;,r,
166176384,97539,1574185321,core,viewed,course,,,2060,,N;,r,
164873742,97615,1573591617,core,viewed,course,,,2060,,N;,r,
165504299,97620,1573777640,core,viewed,course,,,2060,,N;,r,
164854830,97872,1573586431,core,viewed,course,,,2060,,N;,r,
166237596,97988,1574200641,core,viewed,course,,,2060,,N;,r,
166295398,98153,1574209473,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165139849,98875,1573673929,core,viewed,course,,,2060,,N;,r,
164894679,99023,1573596760,core,viewed,course,,,2060,,N;,r,
166638768,99183,1574337954,core,viewed,course,,,2060,,N;,r,
164853392,99460,1573586044,core,viewed,course,,,2060,,N;,r,
166270767,99613,1574206096,core,viewed,course,,,2060,,N;,r,
165933780,99926,1574102042,core,viewed,course,,,2060,,N;,r,
164931424,100158,1573602564,core,viewed,course,,,2060,,N;,r,
166444861,100181,1574266633,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
165269253,100279,1573696590,core,viewed,course,,,2060,,N;,r,
166046833,100325,1574126758,core,viewed,course,,,2060,,N;,r,
165483627,100342,1573773165,core,viewed,course,,,2060,,N;,r,
169033085,100526,1575569864,core,viewed,course,,,2060,,N;,r,
164870112,100672,1573590562,core,viewed,course,,,2060,,N;,r,
166274507,100964,1574206733,core,viewed,course,,,2060,,N;,r,
165327588,101385,1573734146,core,viewed,course,,,2060,,N;,r,
164852139,101433,1573585715,core,viewed,course,,,2060,,N;,r,
164902442,101505,1573598090,core,viewed,course,,,2060,,N;,r,
164909179,101831,1573599239,core,viewed,course,,,2060,,N;,r,
164955279,101949,1573605411,core,viewed,course,,,2060,,N;,r,
166155936,102132,1574180265,core,viewed,course,,,2060,,N;,r,
164979387,103166,1573609944,core,viewed,course,,,2060,,N;,r,
165083601,103200,1573658988,core,viewed,course,,,2060,,N;,r,
166238163,103226,1574200760,core,viewed,course,,,2060,,N;,r,
165720973,103231,1573939615,core,viewed,course,,,2060,,N;,r,
165158298,103262,1573677343,core,viewed,course,,,2060,,N;,r,
165977318,103274,1574114384,core,viewed,course,,,2060,,N;,r,
165105704,103283,1573664989,core,viewed,course,,,2060,,N;,r,
166274433,103294,1574206719,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165332551,103322,1573735847,core,viewed,course,,,2060,,N;,r,
164970235,103373,1573608038,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165131571,103374,1573671840,core,viewed,course,,,2060,,N;,r,
165869923,103379,1574083994,core,viewed,course,,,2060,,N;,r,
166752844,103392,1574375987,core,viewed,course,,,2060,,N;,r,
166152237,103426,1574179111,core,viewed,course,,,2060,,N;,r,
164856475,103587,1573586860,core,viewed,course,,,2060,,N;,r,
164896583,103826,1573597086,core,viewed,course,,,2060,,N;,r,
165241393,103933,1573691763,core,viewed,course,,,2060,,N;,r,
165498989,108040,1573776554,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
165818645,108114,1574039697,core,viewed,course,,,2060,,N;,r,
166156077,109353,1574180297,core,viewed,course,,,2060,,N;,r,
164883760,109406,1573594442,core,viewed,course,,,2060,,N;,r,
165273752,109498,1573697422,core,viewed,course,,,2060,,N;,r,
167964557,110265,1574953425,core,viewed,course,,,2060,,N;,r,
165576748,110454,1573827073,core,viewed,course,,,2060,,N;,r,
165206100,110592,1573686181,core,viewed,course,,,2060,,N;,r,
167288343,110979,1574715618,core,viewed,course,,,2060,,N;,r,
167610975,111149,1574819450,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
165736474,111592,1573952011,core,viewed,course,,,2060,,N;,r,
